# SPOT, PAYOFF, DELTA
4.023473207308367705e+01,5.641320042595661111e-01,-9.222491968309624033e-01
3.208310640428576477e+01,6.511396056151328438e+00,-1.042370283390268160e+00
4.416218034305458673e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.316449851726376608e+01,7.447243162720326382e+00,-9.801634597666286641e-01
3.947115536531886448e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.205397820852736146e+01,6.074772910636391465e+00,-7.882311808224965466e-01
2.737617156904293125e+01,1.324543319698303279e+01,-9.756090075080391388e-01
3.925686054837519379e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.713088881103555394e+01,7.802972485781673129e+00,-8.609253295361778413e-01
4.018531909686756620e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.358880391864407500e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.811577792069068948e+01,4.829977330330581076e+00,-6.952827495418129056e-01
3.155687240577123021e+01,7.331927015388587598e+00,-1.033750915996104913e+00
4.605397128232681325e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.639934429701754226e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.750492686745413096e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.955572206893069875e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.853559437387941244e+01,6.530929131285641454e+00,-8.390089313539509375e-01
3.093387101404263717e+01,1.020332076287049183e+01,-9.617468177342192170e-01
3.952797906608588363e+01,4.716944528857903052e+00,-8.447387265210682950e-01
3.442510079194658346e+01,6.433743422018831204e+00,-9.723734874437168774e-01
4.670685027235401066e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.254305647953732006e+01,3.498879138900499619e+00,-8.073225365385598984e-01
3.891338480962330948e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.273942473816949672e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.325033120738166303e+01,6.412315991999404829e+00,-1.008758576557609921e+00
3.151826990922868177e+01,8.633051107911187572e+00,-9.937354351339172664e-01
3.922564743205101934e+01,5.084433438443328512e+00,-8.554260728293684446e-01
4.119478775569893259e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.779988698834520733e+01,1.313334206735003917e+01,-9.647712134484925928e-01
3.293403664909209283e+01,7.345164002342515097e+00,-9.665573311565828218e-01
4.469967811382118583e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.135409137325871143e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.879743681300097080e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.797664974717099540e+01,7.351583006351219751e+00,-8.488158368650988717e-01
3.190509937617793312e+01,8.136382808675158174e+00,-9.972540623367653900e-01
3.293906468275368837e+01,6.448658359290542208e+00,-1.017187790067366482e+00
4.209567797817659596e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.053470494194452556e+01,5.510741748791311068e+00,-8.239054082004679813e-01
3.983318553139608298e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.691845707589639147e+01,6.961943023001947672e+00,-8.849374460904416706e-01
4.113742598604230949e+01,4.837466833627840579e+00,-8.141194899517134598e-01
5.320096447484763758e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.350843099685375392e+01,3.635730992572979714e-01,-8.574661827453730067e-01
3.049410120141175540e+01,1.054331708301380033e+01,-9.644670453986495806e-01
3.747730489152504418e+01,5.029390112442328586e+00,-9.003760372748293994e-01
3.713267348000596257e+01,6.981956881529140624e+00,-8.780624933686983491e-01
3.729425741889028245e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.102500993602913582e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.780581101143020462e+01,1.242984622824181606e+01,-9.898659863318001184e-01
3.772072614741315988e+01,6.992661763937793928e+00,-8.640900191452540735e-01
3.559555058534755290e+01,5.899300884721829341e+00,-9.147730621128227213e-01
3.551721296453069954e+01,6.380456736975902210e+00,-9.349356335761627168e-01
2.543184819687660791e+01,1.406835268862987398e+01,-1.017838730469303510e+00
5.031618077914701104e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.939684526741105230e+01,1.194306028549829435e+01,-9.528509685486870051e-01
4.099851116618326330e+01,5.233292858291130223e+00,-8.018453703245547182e-01
4.010774904288157927e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.300417068967404788e+01,6.233321145922715800e+00,-1.021705769915139062e+00
4.625599463169831438e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.891466681207419498e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.299589315404514878e+01,7.082150566107455525e+00,-9.962367756270122943e-01
4.921318853723909115e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.793543314315825654e+01,6.104339164275048191e+00,-8.802107704311535885e-01
3.282862324318847413e+01,8.475613159817022790e+00,-9.588662728200495478e-01
4.005683236970611460e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.376812279850702936e+01,6.271952355424557979e+00,-9.974472260830384851e-01
3.815685518689981137e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.058384267946465940e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.624630599366837203e+01,5.766325196597008151e+00,-8.995722854926517797e-01
3.829745006240531069e+01,5.840903208540308533e+00,-8.634152171449439583e-01
4.854972197256094546e+01,2.802543944282903876e+00,-7.199849653746738243e-01
3.284059737085262753e+01,8.206636488761560599e+00,-9.667070279982852288e-01
4.448426425830791686e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.264856612489552390e+01,6.304616053263458753e+00,-1.030650368804551187e+00
3.585486065137099132e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.500676969694011120e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.462803730313636663e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.331012454360928388e+01,7.849559635877693786e+00,-9.638004533101778293e-01
4.051468803714049471e+01,5.275979520514928467e+00,-8.267884927854304289e-01
4.279298616397858979e+01,5.706057943384674758e+00,-7.790145677343213171e-01
4.470592063213070588e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.952926324577285655e+01,1.014921959329271139e+01,-1.009326000769784182e+00
4.208227349253562011e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.323545040347021740e+01,7.766895852044314985e+00,-9.684531585412710086e-01
2.668899298192341263e+01,1.198041708075733602e+01,-1.048127057810537499e+00
2.943691745275731364e+01,1.104832832375855034e+01,-9.819487551119491231e-01
4.094279722600158067e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.335087879892261498e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.103127291488810613e+01,4.981701014491739521e+00,-8.073368399103036941e-01
4.093248706656088132e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.950377413960666928e+01,5.768211568575487114e+00,-8.377535093348819073e-01
3.592039406848635963e+01,6.516138946692462852e+00,-9.181240325003802161e-01
4.846522566370612140e+01,3.583542468189214514e+00,-7.078270410171068061e-01
2.382047543052917504e+01,1.662397319593392808e+01,-9.794052869739299227e-01
3.901532132060265923e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.959747090118708712e+01,9.974610233282930949e+00,-1.012899468256305280e+00
5.894899102073726027e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.919643588740363072e+01,6.233273458508775455e+00,-8.336020909049342009e-01
3.372429952609213899e+01,6.364712064294189453e+00,-9.959928353899547560e-01
4.819332216832646765e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.160856869969891392e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.347069634113736214e+01,6.912656532202482218e+00,-9.871684742338274754e-01
5.656225633316685020e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.930693315326938020e+01,1.061973150319103532e+01,-1.000928384905513502e+00
3.289569418125405775e+01,6.194368558279773396e+00,-1.004042081372746642e+00
5.208710179640235793e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.716200006440992354e+01,1.539630340338418835e+00,-7.661030268794132292e-01
3.383784192362699628e+01,6.680032510055241346e+00,-9.792520918129796748e-01
4.801052191096213306e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.651061999889321186e+01,9.188330339802694979e-01,-7.901797118650372154e-01
3.392053916518126044e+01,7.887460028343074470e+00,-8.987191312966057444e-01
3.547415386912783219e+01,6.257205693231162158e+00,-9.498934689720932578e-01
4.350071025364550792e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.964092717266641586e+01,9.979392952433179254e-01,-9.251206937816908171e-01
3.883170640480698665e+01,2.364303979200713002e+00,-9.103326064859078581e-01
3.842461670029321397e+01,5.386533714873422696e+00,-8.596120964607670834e-01
4.259733407238771719e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.369940942650548976e+01,6.168154642589048109e+00,-1.002561133954602113e+00
3.147972048722797922e+01,7.928174392741071941e+00,-1.017343797289409268e+00
4.270341241969845214e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.598126115455981733e+01,6.228203286522043136e+00,-9.057386264318942892e-01
3.307925259177472554e+01,7.305680059819971817e+00,-9.786359034368695697e-01
3.280042282984236834e+01,3.820170358148537115e+00,-1.042661841766095776e+00
3.758136267829083010e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.764326143472845132e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.659210012004754020e+01,3.624059044190107048e+00,-7.410633125080962058e-01
3.912012924577560824e+01,3.063137975709835370e+00,-8.902169404260711350e-01
5.062047108657520056e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.666220382155038493e+01,4.959655789386863134e+00,-9.137883817609659953e-01
2.775529236481248319e+01,1.174583587384298511e+01,-1.016312007318118438e+00
3.776372095426577857e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.341106805344298181e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.311078431013324064e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.931553620663976290e+01,1.032140574653571718e+01,-1.010811018956546903e+00
5.318335255225170499e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.641020155683204607e+01,1.400655510013021043e+01,-9.824732921806986763e-01
3.437601669040581953e+01,6.298384110464685826e+00,-9.577795472432346635e-01
4.494037855714490348e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.807720124926613181e+01,2.703427568936356717e+00,-7.300295561802854216e-01
3.277813464197517845e+01,7.177707681701394726e+00,-9.999399126011505601e-01
3.018025485063854418e+01,9.424489759990477111e+00,-1.011568098477816369e+00
5.877717527862557745e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.494791664359214423e+01,2.409013060390251260e-01,-8.327344809799314129e-01
3.550317349113333165e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.448658325374407241e+01,7.397518776266246654e+00,-9.413591023240555078e-01
4.395641025493807774e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.122157866861034137e+01,7.762463070565152279e+00,-1.031062844129222889e+00
3.588810588415921643e+01,2.337991999522138986e+00,-9.845208732357031423e-01
4.392851363161963718e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.972237766977642082e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.534958144774418543e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.039345596216195133e+01,3.935092275553673691e+00,-8.470843111904005074e-01
4.165782798356566019e+01,6.843157903716956536e-01,-8.878587133152892052e-01
4.040429807609055501e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.138346019062542780e+01,5.800628923379608892e+00,-7.892168179617577994e-01
5.230117274828668883e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.528518434888950139e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.049593851803565769e+01,5.240616398981168267e+00,-6.578852927037988074e-01
4.485542101353125588e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.078504613451717020e+01,8.792140593044940999e+00,-1.012236007106136482e+00
2.890228896064817476e+01,1.095465651288565390e+01,-1.003353620103409227e+00
5.452036493466338385e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.143768345929047570e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.889038240087522880e+01,1.183876320719846653e+01,-9.731650198848387223e-01
3.843126591222304711e+01,7.046541810626271385e+00,-8.455243788269231064e-01
4.113083125371906590e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.509044301990958559e+01,5.527351278648179544e+00,-7.373115869606000627e-01
2.897074541622851385e+01,1.123114767155410121e+01,-9.914389390610267583e-01
3.889505426572090840e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.557024975772364428e+01,1.460031104656571932e+00,-7.946094311799573040e-01
4.536325471119725705e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.101740922944791379e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.004009035778879522e+01,1.002241631671112110e+01,-9.963837024995849667e-01
3.547517180993165908e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.875289437217528388e+01,6.839244096996029754e+00,-8.379865670920126908e-01
3.257292814912344170e+01,6.181233606225227994e+00,-1.036831537219671917e+00
3.729365214532113981e+01,3.384764322186094354e+00,-9.228498459478489124e-01
4.439346709725395357e+01,4.269553769771103902e+00,-7.642171293874443494e-01
5.347867811261355087e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.317702719382395316e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.073263491359229960e+01,9.781675253150142524e+00,-9.817640954805417763e-01
3.932272913207754783e+01,7.109973088966080823e+00,-8.201125588877274941e-01
3.084919238415650966e+01,7.080797715108225532e+00,-1.065605693865797621e+00
4.906550553086359656e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.214813420667984190e+01,8.160800839231239223e+00,-9.889554313540690478e-01
3.699269166521917640e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.701841126330199927e+01,5.683123539503083244e+00,-8.950869762281005171e-01
2.288099212068235033e+01,1.823281413496003012e+01,-9.493058046304251318e-01
5.321811160771943605e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.992420791224732568e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.685086592861907206e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.438382796708106781e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.957767922698668883e+01,2.041158561752780543e+00,-7.186585442713291361e-01
3.516546464932991256e+01,6.586739733304418642e+00,-9.449347703566511880e-01
3.703544374433488429e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.809072811772148981e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.456420643002333293e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.128660592130412965e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.214490410745004567e+01,6.450709061152300805e+00,-7.711896653141430136e-01
3.864179812541198800e+01,6.241912621404992478e+00,-8.535088632206558890e-01
3.889409880316983248e+01,7.531284300280503885e+00,-8.253484417653758065e-01
3.617657734860844698e+01,6.300129084327639184e+00,-9.038241843336903836e-01
3.837377731867452013e+01,6.015548879726007492e+00,-8.665491572147199228e-01
4.489627127890542369e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.563590356158943706e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.276728195082602468e+01,7.175877151188424286e+00,-1.000326962389753049e+00
3.706960196860734413e+01,5.806092228756179807e+00,-8.941647486203758710e-01
4.890334562963587928e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.617939727082031709e+01,6.810966158188519692e+00,-9.071876387954151966e-01
3.551253087162845645e+01,6.973562109110875262e+00,-9.261017143500361870e-01
3.901306563868418209e+01,3.322911923866663120e+00,-8.893689112794945784e-01
3.419085609484339727e+01,7.154010391914666478e+00,-9.579692375035495644e-01
5.222700645771568162e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.481366784890368393e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.418099337951247207e+01,6.285861246799449908e+00,-9.849921899638941492e-01
4.636951074554802688e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.174735256380890291e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.084252859529102508e+01,9.895844966394671260e+00,-9.745643166566223536e-01
3.271786116203838191e+01,7.466181858121880843e+00,-9.929649970640341827e-01
6.732536373766718896e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.877932750950157015e+01,3.832232663698222019e+00,-8.782077788717218558e-01
4.949002652875662278e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.742933128171659263e+01,4.758840424013174086e+00,-8.968743368304769037e-01
3.901532326796098005e+01,6.714880297392372022e+00,-8.401990027180084031e-01
4.396648954131403997e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.817814932659246807e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.876589340559321073e+01,5.699018203087544698e+00,-8.497174675611097738e-01
3.132463872427748086e+01,8.900442711735204071e+00,-9.913420018161075431e-01
3.635329923756657422e+01,4.648790011019238833e+00,-9.240181762537955645e-01
3.058805126887646608e+01,8.153679445596857533e+00,-1.039627959483212960e+00
3.333862798473349187e+01,5.310082249050170233e+00,-9.943741373341019596e-01
5.119384000606011398e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.057573243560914023e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.153189230180612412e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.644852735512980502e+01,6.653450305597790937e+00,-9.035567916462351468e-01
3.391805485647307705e+01,6.112336371038121996e+00,-9.842303684005268005e-01
3.241492255750006990e+01,8.567249574207792762e+00,-9.682769761656230267e-01
5.977843208069124614e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.185511678458763640e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.276522331075327088e+01,8.440713194081874704e+00,-9.617868090770061995e-01
3.918230349504891308e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.269210415944436221e+01,8.219952880511065985e+00,-9.706906516492356252e-01
4.422436399817055275e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.088173461206560688e+01,6.985372861340780837e+00,-7.952241617193575030e-01
2.930075017474642607e+01,1.199384272938741169e+01,-9.542428052076780132e-01
3.289756427034404851e+01,8.232281919715511265e+00,-9.642534806051628049e-01
4.349742076077303921e+01,1.889661115756712917e+00,-8.225986645139493625e-01
2.807595491686665312e+01,1.267936338850268108e+01,-9.714543802012923779e-01
4.403209008171369732e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.449496672220814020e+01,4.830293083421483225e+00,-9.685356840304801818e-01
5.734806248400254702e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.348530396814751242e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.818125412183282208e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.922252759699124169e+01,6.139336938790479259e+00,-8.331560051131587930e-01
4.291224573200963022e+01,4.035309110646668529e+00,-7.960546474560850072e-01
3.845831034590833752e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.079214014833343782e+01,2.446678251144769334e+00,-8.656308656054931827e-01
3.131145429888393039e+01,9.172918222286837064e+00,-9.830573263930806327e-01
4.120606854616958969e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.978902203102278534e+01,9.982230377774422792e+00,-1.006130458456790278e+00
4.597151556844899289e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.223579203720348119e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.456701137500031962e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.436528111353062798e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.785634575622073328e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.943073935110985673e+01,3.252650906224112237e+00,-8.783981585361180233e-01
5.060904502328851606e+01,6.140975630489124981e+00,-6.501099144697956023e-01
5.673241826932969900e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.626442485538090921e+01,3.868235187838996225e+00,-9.369130313170633828e-01
3.382978677376527799e+01,6.225601790991053264e+00,-9.969992186291799507e-01
3.528779874121158144e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.125269865522587764e+01,7.284765374801682292e+00,-1.045321165907136640e+00
4.073702427055475539e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.328237610598939966e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.784890627873670610e+01,5.291173443995802472e+00,-8.834382517049705896e-01
3.126597183481406717e+01,9.434273001559937200e+00,-9.761282947003703248e-01
4.397568871894106479e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.437018056454763126e+01,5.985350334139288186e+00,-9.604850402889797412e-01
3.302640436008341140e+01,8.641277252677927123e+00,-9.481079192500322383e-01
4.909504630496315514e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.308676156652967393e+01,6.781602113463567783e+00,-1.002584389852165581e+00
6.075607998160740664e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.231676927351586670e+01,7.174161928783833631e+00,-1.014325119092473360e+00
4.591680142352586103e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.849468326418671893e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.531579211168625676e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.538826138117003950e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.057409381326295517e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.706747406221877128e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.517805671004692414e+01,6.891167575029109926e+00,-9.372493349181790778e-01
4.530286237944175554e+01,6.419482766117201145e+00,-7.191137628222988853e-01
3.544151425683318735e+01,6.760757106648153325e+00,-9.313692926757850543e-01
3.202415470567395062e+01,8.178084457793692863e+00,-9.922444044214902004e-01
3.036113822649022964e+01,9.928238484868705527e+00,-9.889495598607234150e-01
4.537864534184350873e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.373281189525038570e+01,3.528529667480066134e+00,-7.856803298350972797e-01
4.787361337182564114e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.340828814129669411e+01,1.585921981678343684e+01,-1.029321444122852869e+00
3.079071963279827884e+01,9.492544181024950234e+00,-9.893022622749758632e-01
3.795528891472405064e+01,7.162820643049587765e+00,-8.542668235941436317e-01
4.810672322697533332e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.210928720704632156e+01,7.488826262078248419e+00,-1.011079638716619211e+00
3.702848686316524862e+01,6.421284199225615552e+00,-8.809739777728290422e-01
4.116063849518254614e+01,6.391525046913051789e+00,-8.064801934450321896e-01
4.621577080159411111e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.614630828395048212e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.965619775509458833e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.706308608452309272e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.578232265711275062e+01,6.329966825900068095e+00,-9.396792451717225214e-01
3.069393977046420829e+01,9.206977479515821017e+00,-1.001725276104755036e+00
4.268954483340422712e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.429562905067994905e+01,6.515289284993072805e+00,-9.750100642977059806e-01
3.776384977816396571e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.630157615494765366e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.781679151938763539e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.664573842680208315e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.956167232699007030e+01,6.025432996100393623e+00,-8.414259070136435037e-01
4.579924538493182240e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.802157596022310315e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.959931716227564635e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.172727701371861997e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.603266804867910622e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.260996792207025408e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.139735055137793296e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.414759260336016666e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.372531715338164560e+01,6.228862636080107151e+00,-9.999908964937660460e-01
4.120261471914424334e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.883727496578416094e+01,6.095327460345176362e+00,-8.529873010160456959e-01
3.482264024839187755e+01,7.546852384419565851e+00,-9.214010060138232427e-01
5.418922632744272505e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.000039949830366481e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.376644492085473104e+01,6.695885464506897478e+00,-9.849419263494690879e-01
3.888599303322440193e+01,5.547420109401407728e+00,-8.578946211394214982e-01
4.191522171017363974e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.998629063843939235e+01,6.096425319402186460e+00,-8.239321956736745944e-01
4.152319251220333740e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.192668901320867292e+01,8.469221630929256506e+00,-9.861545970793198501e-01
4.024685973812122342e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.887886380397534225e+01,1.225976220665076255e+01,-9.589750743713049141e-01
3.295818045612418956e+01,7.609469236694129890e+00,-9.813770992968312568e-01
3.420257316270099324e+01,4.695164306004214971e+00,-9.807664121570068838e-01
4.251928376383216346e+01,3.787851993764793868e+00,-8.061274571352776697e-01
4.591769028856504065e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.661456686319589693e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.525651065455255662e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.584101339466194958e+01,6.630064303144100002e+00,-6.953487476016184665e-01
4.185656960710317520e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.186357363862131820e+01,3.421389380823725013e+00,-8.233207861962171803e-01
5.206738182814069660e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.242268663973425902e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.420428205658105725e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.138405829185979456e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.948671085942462256e+01,1.011161919790259311e+01,-1.012057727129845208e+00
2.862958069916689396e+01,1.103592427959380373e+01,-1.010072372176743061e+00
4.524737175007945211e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.304895197297584986e+01,3.779065758165671696e+00,-7.923415651373659774e-01
3.408871292217565241e+01,6.366103750436133524e+00,-9.853046988623879177e-01
5.089533871662190734e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.272860029332085929e+01,7.883697507539850768e+00,-9.798822734815129110e-01
3.738036517412146509e+01,2.825793400325486537e+00,-9.356626639703472526e-01
3.066667179457575543e+01,1.032757750417327713e+01,-9.660746841101209847e-01
4.306759348754015093e+01,6.063783023371719594e+00,-7.532757209182184832e-01
5.053304612644549820e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.427305514185184876e+01,7.059487160192254862e+00,-9.557456345936298225e-01
4.097809350242135196e+01,2.500523209530219226e+00,-8.593261976273550706e-01
4.955750501378205541e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.851927201999168915e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.274320504596003190e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.916409943290583584e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.453216219379707042e+01,6.653027285070209906e+00,-9.643429015209000754e-01
3.134759181243058279e+01,9.562571537591340487e+00,-9.694939699062972149e-01
4.322232658176905318e+01,5.713333406100108425e-01,-8.583352849498897541e-01
4.170799164314126983e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.439213931820977876e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.854942710639799230e+01,6.073971306121475955e+00,-8.412987347458454890e-01
4.374517366757337555e+01,0.000000000000000000e+00,-0.000000000000000000e+00
