# SPOT, PAYOFF, DELTA
2.313362246067735839e+01,1.686637753932264161e+01,-1.000000000000000000e+00
5.273508377587338458e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.128558352902892281e+01,1.871441647097107719e+01,-1.000000000000000000e+00
4.474791634628700621e+01,5.628194418141410638e-02,-8.405821425986823581e-01
2.367826860281296675e+01,1.632173139718703325e+01,-1.000000000000000000e+00
2.269596527585895274e+01,1.730403472414104726e+01,-1.000000000000000000e+00
3.789980459201243690e+01,7.352866182463113631e+00,-8.421005711103840552e-01
5.661454109209863361e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.024727523921228922e+01,1.975272476078771078e+01,-1.000000000000000000e+00
4.067843988665583055e+01,3.692596298377298858e+00,-8.460295681105264309e-01
4.563710892642854589e+01,4.064192333365928889e+00,-7.421173466621208137e-01
2.428015521088171269e+01,1.571984478911828731e+01,-1.000000000000000000e+00
5.398525026917753422e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.388150640988826368e+01,1.611849359011173632e+01,-1.000000000000000000e+00
3.384462236679796376e+01,6.368664167763466999e+00,-9.574458494310138512e-01
3.495179241567398520e+01,8.310919213990445087e+00,-8.857169238192083016e-01
2.188202021935473240e+01,1.811797978064526760e+01,-1.000000000000000000e+00
1.690450996473938972e+01,2.309549003526061028e+01,-1.000000000000000000e+00
3.670305865939652534e+01,7.079625334066899534e+00,-8.906688170239879243e-01
2.669674855747740594e+01,1.330325144252259406e+01,-1.000000000000000000e+00
2.168635229117969132e+01,1.831364770882030868e+01,-1.000000000000000000e+00
3.276846265142238224e+01,1.032924880731098760e+01,-9.040590118203148950e-01
5.263940174899533986e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.662364289741849888e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.898630722388586989e+01,2.101369277611413011e+01,-1.000000000000000000e+00
4.093371023579619816e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.537073758461993833e+01,7.090941254184948583e+00,-8.856433288445242358e-01
4.332380284406151105e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.377586269267820285e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.649935655502828524e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.159943870860039539e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.179175205893174549e+01,1.820824794106825451e+01,-1.000000000000000000e+00
4.003650737403504678e+01,2.854467211815523875e+00,-8.728717997558629316e-01
5.055414162087984664e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.210422425016184889e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.156635992515034417e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.679933692418081392e+01,2.380291500604061916e+00,-7.559364012861476967e-01
3.934140190881774402e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.493191820056232189e+01,1.506808179943767811e+01,-1.000000000000000000e+00
2.044334237008263955e+01,1.955665762991736045e+01,-1.000000000000000000e+00
3.585281330197010163e+01,8.829723576072989744e+00,-8.629775112688434779e-01
4.881179990000171642e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.223757025991642422e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.408838436361115498e+01,1.591161563638884502e+01,-1.000000000000000000e+00
3.348031789004879499e+01,8.709652474128704469e+00,-9.332115781966537904e-01
3.798094321403509355e+01,5.304221360147104214e+00,-8.683256272329099579e-01
4.093591917007006487e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.499918460043381430e+01,8.256523536762694349e+00,-9.017149062109878210e-01
3.170919370295733586e+01,8.290806297042664141e+00,-1.000000000000000000e+00
3.356612530927145599e+01,7.234680566312613692e+00,-9.382573704691680172e-01
5.120362295484912352e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.425488381143855321e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.356393818814223096e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.618964388533031951e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.733290901234095571e+01,1.266709098765904429e+01,-1.000000000000000000e+00
3.159460800228455568e+01,8.405391997715444319e+00,-1.000000000000000000e+00
5.269992636311270218e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.918652148278760450e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.605638556099707159e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.050569574948796969e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.705313209385205653e+01,6.498136637073986144e+00,-8.917728554720357748e-01
2.519212659098868201e+01,1.480787340901131799e+01,-1.000000000000000000e+00
2.744172731558573020e+01,1.255827268441426980e+01,-1.000000000000000000e+00
5.585278511699430481e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.348709186304697738e+01,1.651290813695302262e+01,-1.000000000000000000e+00
4.702345316588652935e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.131661158849176729e+01,1.868338841150823271e+01,-1.000000000000000000e+00
4.219303621459233966e+01,6.393492478578807869e+00,-7.706013790125385565e-01
4.272216185947483069e+01,4.636179322141785519e+00,-7.845009314828623737e-01
5.130308988714014617e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.947338642525797425e+01,1.052661357474202575e+01,-1.000000000000000000e+00
1.783441139148737875e+01,2.216558860851262125e+01,-1.000000000000000000e+00
4.404528463174430186e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.284390967863411248e+01,7.475053891324829003e+00,-9.804913826873685734e-01
2.390062458876125362e+01,1.609937541123874638e+01,-1.000000000000000000e+00
3.148596513334460667e+01,8.514034866655393330e+00,-1.000000000000000000e+00
4.740264733363948579e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.091795345733208933e+01,9.082046542667910671e+00,-1.000000000000000000e+00
3.300953619779252790e+01,6.855704043691940974e+00,-9.929483377547504430e-01
5.078009707275244011e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.655603632421551197e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.161888619097373265e+01,8.381113809026267347e+00,-1.000000000000000000e+00
4.319862660119999020e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.857637279646369777e+01,1.142362720353630223e+01,-1.000000000000000000e+00
3.688208584858251982e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.893803054228961713e+01,1.106196945771038287e+01,-1.000000000000000000e+00
4.520270940136946791e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.518252031151898862e+01,1.481747968848101138e+01,-1.000000000000000000e+00
5.037973200041779620e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.533700037227630730e+01,1.466299962772369270e+01,-1.000000000000000000e+00
4.698635929532218114e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.147755656110680178e+01,8.522443438893198220e+00,-1.000000000000000000e+00
5.025046697146341046e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.426351612524210566e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.165517159877017050e+01,1.834482840122982950e+01,-1.000000000000000000e+00
6.282409084187294468e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.960296871450630363e+01,1.039703128549369637e+01,-1.000000000000000000e+00
5.603540367752872697e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.263188914419762909e+01,6.142867310729919872e+00,-9.999479320211646094e-01
4.462787716423748918e+01,7.314602257444148492e+00,-7.180362786370177997e-01
5.289933386728243647e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.662337660818575813e+01,2.337662339181424187e+01,-1.000000000000000000e+00
3.660143183354664842e+01,6.552038523353745703e+00,-8.669608697366392169e-01
3.961001361125797615e+01,6.679563611803574830e+00,-8.091080638991688945e-01
2.970415935510025207e+01,1.029584064489974793e+01,-1.000000000000000000e+00
2.598344338523621389e+01,1.401655661476378611e+01,-1.000000000000000000e+00
3.546028294742502140e+01,3.739915359751661228e+00,-9.642440589129173123e-01
4.316785853089754710e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.658332517315586330e+01,1.341667482684413670e+01,-1.000000000000000000e+00
4.794611099908534868e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.712211534898040100e+01,2.287788465101959900e+01,-1.000000000000000000e+00
3.343540050958610266e+01,8.078359992203719031e+00,-9.505918084910747190e-01
5.772170185143055221e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.927182727447045352e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.061002646481159672e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.278586370978874243e+01,8.146893508518010307e+00,-9.701430941046800260e-01
4.337797344752083006e+01,6.350038829111803729e+00,-7.464227494603472568e-01
5.005242188492435673e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.694346115595698166e+01,1.957408158661398112e-01,-7.982973475901949945e-01
2.484456351352018899e+01,1.515543648647981101e+01,-1.000000000000000000e+00
3.716198087699804375e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.819936312766753872e+01,1.180063687233246128e+01,-1.000000000000000000e+00
5.094881708306836288e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.559634671021559527e+01,1.440365328978440473e+01,-1.000000000000000000e+00
3.560250706317579983e+01,7.996669917794579696e+00,-8.924434786914928752e-01
4.710303153933556786e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.341394761003095226e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.911608137767932192e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.089301796925494159e+01,6.371748962641069269e+00,-7.814658765634786564e-01
1.594680142892661223e+01,2.405319857107338777e+01,-1.000000000000000000e+00
3.712796558972556937e+01,7.796351440387228493e+00,-8.587023920702858693e-01
4.887046911861028775e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.478819472470269147e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.226965278611874766e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.620469519659823021e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.445321488369726382e+01,4.981181381888742266e+00,-7.461906591178314452e-01
4.582421490210971626e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.704748294864267066e+01,1.295251705135732934e+01,-1.000000000000000000e+00
4.153376497831532532e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.874022150170858936e+01,6.689257153553789692e+00,-6.610197127558486985e-01
4.949704032384173757e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.977567802823087106e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.715613967310090260e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.376834181983289085e+01,1.623165818016710915e+01,-1.000000000000000000e+00
2.870828095777541478e+01,1.129171904222458522e+01,-1.000000000000000000e+00
4.021924307467854476e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.338499456995907622e+01,7.773609079759151719e+00,-9.570294866444403192e-01
5.543726798463930550e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.617017051068087596e+01,6.827139231680042997e+00,-9.044462427195537613e-01
5.444192160504034916e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.922231239623022958e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.165007151564920918e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.874884302894674448e+01,4.727796500536912916e+00,-8.603100115292738881e-01
4.854439635971289846e+01,4.574576492440233011e+00,-6.916798049071415377e-01
4.586603147835657524e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.443401877592708615e+01,8.076110754995587726e+00,-9.204207218053576112e-01
6.031508251178016167e+01,3.326798813097000984e+00,-5.722954716712035372e-01
5.585429328462936382e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.852323686368690758e+01,1.147676313631309242e+01,-1.000000000000000000e+00
4.197778832751291844e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.529580461585624818e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.156426455025054167e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.294825249111610077e+01,8.295447662021771862e+00,-9.608529349877100723e-01
6.028791953787029456e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.241599235573030313e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.140683045147757468e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.867109526965587918e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.927605786886219619e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.372968467730003539e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.580379606756587663e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.637491145820489180e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.383786296785558534e+01,1.616213703214441466e+01,-1.000000000000000000e+00
4.984029903895334712e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.836808217499796569e+01,1.163191782500203431e+01,-1.000000000000000000e+00
2.344048155102644060e+01,1.655951844897355940e+01,-1.000000000000000000e+00
5.614371222097953762e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.403370034849884718e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.875383485020572749e+01,4.329958780623944570e+00,-8.693323121754460425e-01
4.836221154559098068e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.395950102248939828e+01,1.604049897751060172e+01,-1.000000000000000000e+00
5.564065606716724943e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.038388052469947809e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.164050262083441822e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.557928800776202394e+01,1.442071199223797606e+01,-1.000000000000000000e+00
4.382683399285934911e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.516647693219258031e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.906340882920485313e+01,1.093659117079514687e+01,-1.000000000000000000e+00
3.033874900460500967e+01,9.661250995394990326e+00,-1.000000000000000000e+00
6.025374845192897766e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.153853682041049922e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.718509849592445704e+01,3.469849571017588286e+00,-7.275889419045316053e-01
3.387900069078769150e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.637125656189714107e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.243301843360145398e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.934005822287672061e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.680843147346925548e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.122019346727082478e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.480908211466648083e+01,1.519091788533351917e+01,-1.000000000000000000e+00
3.628714803370867514e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.885280525424343523e+01,1.114719474575656477e+01,-1.000000000000000000e+00
4.479276973056006739e+01,1.505839251008244117e+00,-8.073790102711185801e-01
3.537332333200794210e+01,7.284999991165795663e+00,-9.080141351574124720e-01
4.537641515839634110e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.481105630656304584e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.944056615210590877e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.614522687811259516e+01,1.385477312188740484e+01,-1.000000000000000000e+00
4.217504072748037913e+01,6.281734915639569650e+00,-7.703922012244552864e-01
3.012783940212556644e+01,9.872160597874433563e+00,-1.000000000000000000e+00
6.414333372147592627e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.294109676830299094e+01,4.618615755030071490e+00,-6.300863049536373772e-01
3.890389023067029228e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.524962397900709732e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.643172503337883938e+01,7.573093219380672814e+00,-8.837572726110051180e-01
6.035851015598731806e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.801510612459240690e+01,2.754999335846179953e+00,-9.196100369827081566e-01
4.565520350015151507e+01,0.000000000000000000e+00,-0.000000000000000000e+00
